Date,Open,High,Low,Close,Volume,MarketCap
2019-02-04,0.119321,0.122808,0.117785,0.118934,316149,0
2019-02-03,0.120731,0.123255,0.118113,0.120599,324007,0
2019-02-02,0.120428,0.123144,0.118507,0.119772,328135,0
2019-02-01,0.121416,0.125691,0.117995,0.12251,304070,0
2019-01-31,0.121125,0.122979,0.117688,0.119292,281431,0
2019-01-30,0.123102,0.123447,0.118523,0.120915,278236,0
2019-01-29,0.120811,0.123361,0.117923,0.12056,272202,0
2019-01-28,0.12212,0.123257,0.117989,0.119555,275054,0
2019-01-27,0.12212,0.123691,0.118031,0.122089,275565,0
2019-01-26,0.121462,0.123864,0.119053,0.121402,278429,0
2019-01-25,0.122114,0.124254,0.119,0.122644,280630,0
2019-01-24,0.110283,0.132352,0.100658,0.122554,266480,0
2019-01-23,0.111621,0.113983,0.108811,0.111148,254300,0
2019-01-22,0.111417,0.114518,0.108888,0.112915,259002,0
2019-01-21,0.110047,0.118419,0.109053,0.112654,258633,0
2019-01-20,0.110636,0.114511,0.109878,0.111515,251468,0
2019-01-19,0.106385,0.113952,0.104447,0.113503,250180,0
2019-01-18,0.137885,0.142037,0.105069,0.107961,194332,0
2019-01-17,0.139412,0.143397,0.13562,0.1399,167065,0
2019-01-16,0.139292,0.142167,0.136978,0.14107,165281,0
2019-01-15,0.139353,0.141494,0.135156,0.139347,243068,0
2019-01-14,0.138081,0.142217,0.136767,0.139138,168102,0
2019-01-13,0.14084,0.14346,0.137493,0.140001,163165,0
2019-01-12,0.141745,0.1433,0.138136,0.140635,163729,0
2019-01-11,0.140091,0.143854,0.13582,0.140176,165580,0
2019-01-10,0.139711,0.142476,0.135492,0.139335,159081,0
2019-01-09,0.139352,0.142395,0.136571,0.138913,222319,0
2019-01-08,0.140367,0.143657,0.136849,0.140597,163638,0
2019-01-07,0.140502,0.143237,0.136932,0.137516,162628,0
2019-01-06,0.139261,0.143921,0.135975,0.1393,255908,0
2019-01-05,0.138576,0.144362,0.136026,0.141598,164414,0
2019-01-04,0.141675,0.144506,0.136291,0.138764,172394,0
2019-01-03,0.141091,0.146531,0.137852,0.143568,187419,0
