Date,Open,High,Low,Close,Volume,MarketCap
2019-04-24,74.75,75.24,71.36,73.31,3347048436,4507411996
2019-04-23,76.85,79.46,74.64,74.85,2920088568,4600847627
2019-04-22,77.29,77.89,75.7,76.95,2657300819,4729023682
2019-04-21,81.52,81.89,75.02,77.33,2957685726,4751522317
2019-04-20,82.55,82.89,80.28,81.51,2422737857,5007238091
2019-04-19,82.1,83.19,80.43,82.57,2608961075,5070985398
2019-04-18,79.39,83.2,79.31,82.07,2616912436,5039449526
2019-04-17,81.35,82,79.08,79.33,2060101784,4869545082
2019-04-16,79.04,81.84,78.03,81.35,2176907331,4992536056
2019-04-15,83.01,83.85,76.98,79.05,2742760721,4850589495
2019-04-14,78.2,82.94,76.98,82.94,2328308745,5087597683
2019-04-13,78.95,81.1,76.69,78.22,2379257754,4797064869
2019-04-12,79.63,80.27,76.44,78.96,2839796022,4841472627
2019-04-11,88.39,88.52,76.66,79.68,3461536000,4884140000
2019-04-10,86.77,90.35,86.75,88.38,2765900677,5416155738
2019-04-09,89.5,89.5,85.01,86.79,2742631078,5317455486
2019-04-08,92.33,93.82,87.06,89.49,3295695862,5482058437
2019-04-07,92.42,95.39,90.09,92.31,3314848880,5653406711
2019-04-06,88.71,96.74,86.31,92.57,3857950929,5667977476
2019-04-05,85.04,89.58,84.92,88.68,3512861847,5428143571
2019-04-04,85.17,89.34,81.57,84.98,4195622761,5200609305
2019-04-03,76.26,97.5,76.01,84.92,6206102119,5195750178
2019-04-02,60.7,77.41,60.54,76.19,4161362861,4660552088
2019-04-01,60.77,60.99,60.41,60.68,1712538382,3710564698
2019-03-31,60.64,60.85,60.21,60.76,1646531872,3714371560
2019-03-30,61.25,64.11,60.37,60.62,1698116593,3705312023
2019-03-29,61.17,61.53,60.26,61.3,1977436351,3745935357
2019-03-28,62.22,62.22,60.75,61.17,1818355774,3737005102
2019-03-27,59.41,62.29,59.33,62.25,2220590688,3802058092
2019-03-26,59.51,59.65,58.33,59.34,2020400713,3623575890
2019-03-25,60.3,60.93,59,59.5,2057863894,3632066769
2019-03-24,61.24,61.25,59.71,60.22,2041814465,3675521098
2019-03-23,59.79,61.71,59.51,61.35,2009701790,3743278484
2019-03-22,59.3,60.28,58.89,59.82,1660894830,3649353013
2019-03-21,60.87,61.08,58.74,59.38,1766689848,3621232358
2019-03-20,60.68,60.96,58.57,60.85,1990264182,3709898340
2019-03-19,60.22,60.95,59.75,60.62,1824124623,3694945405
2019-03-18,61.28,62.77,59.5,60.26,1971826811,3672726327
2019-03-17,61.88,61.99,60.78,61.24,1609232029,3731425001
2019-03-16,58.99,62.09,58.99,61.84,1997899601,3767063536
2019-03-15,56.54,59.39,56.54,58.99,1824454595,3592290246
2019-03-14,55.86,57.76,55.79,56.58,1610293200,3445001358
2019-03-13,57.08,57.21,55.43,55.93,1465625295,3404536113
2019-03-12,55.41,57.26,53.5,57,1666711996,3468475222
2019-03-11,57.19,57.85,54.83,55.42,1839260243,3371760953
2019-03-10,58.1,58.25,56.59,57.18,1778709344,3478033205
2019-03-09,56,59.29,56,58.09,2145350395,3532242783
2019-03-08,57.44,57.65,55.45,56.1,1977538387,3410590890
2019-03-07,55.84,59,55.08,57.19,2410843754,3475995867
2019-03-06,53.02,56.27,52.28,55.78,1998850452,3389799196
2019-03-05,46.52,54.02,46.14,53.13,2000300862,3227895751
2019-03-04,48.33,48.65,45.85,46.43,1243464082,2820102325
2019-03-03,49.02,49.39,48.09,48.38,1102677211,2937680218
2019-03-02,47.48,49.64,47.46,49.02,1227656624,2975500410
2019-03-01,46.24,48.99,46.15,47.49,1175425172,2882042603
2019-02-28,45.62,46.92,45.6,46.24,1119495712,2805515464
